updated_at,small_step_id,topic,small_step_name,source,rank,video_id,video_title,channel,combined_score,rating,candidate_ss_wr_desc,awaiting download and faiss update
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_7_Simple interest,Percentages,Simple interest,current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_8_Compound interest (E),Percentages,Compound interest (E),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_8_Compound interest (E),Percentages,Compound interest (E),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_8_Compound interest (E),Percentages,Compound interest (E),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_8_Compound interest (E),Percentages,Compound interest (E),current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_8_Compound interest (E),Percentages,Compound interest (E),current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_8_Compound interest (E),Percentages,Compound interest (E),current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_9_Choose appropriate methods to solve percentage problems,Percentages,Choose appropriate methods to solve percentage problems,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_9_Choose appropriate methods to solve percentage problems,Percentages,Choose appropriate methods to solve percentage problems,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_9_Choose appropriate methods to solve percentage problems,Percentages,Choose appropriate methods to solve percentage problems,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_9_Choose appropriate methods to solve percentage problems,Percentages,Choose appropriate methods to solve percentage problems,current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_9_Choose appropriate methods to solve percentage problems,Percentages,Choose appropriate methods to solve percentage problems,current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Percentages_9_Choose appropriate methods to solve percentage problems,Percentages,Choose appropriate methods to solve percentage problems,current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_1_Equivalent ratios,Ratio and scale,Equivalent ratios,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_1_Equivalent ratios,Ratio and scale,Equivalent ratios,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_1_Equivalent ratios,Ratio and scale,Equivalent ratios,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_1_Equivalent ratios,Ratio and scale,Equivalent ratios,current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_1_Equivalent ratios,Ratio and scale,Equivalent ratios,current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_1_Equivalent ratios,Ratio and scale,Equivalent ratios,current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_2_Share in a ratio (whole given),Ratio and scale,Share in a ratio (whole given),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_2_Share in a ratio (whole given),Ratio and scale,Share in a ratio (whole given),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_2_Share in a ratio (whole given),Ratio and scale,Share in a ratio (whole given),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_2_Share in a ratio (whole given),Ratio and scale,Share in a ratio (whole given),current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_2_Share in a ratio (whole given),Ratio and scale,Share in a ratio (whole given),current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_2_Share in a ratio (whole given),Ratio and scale,Share in a ratio (whole given),current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_3_Share in a ratio (part or difference given),Ratio and scale,Share in a ratio (part or difference given),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_3_Share in a ratio (part or difference given),Ratio and scale,Share in a ratio (part or difference given),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_3_Share in a ratio (part or difference given),Ratio and scale,Share in a ratio (part or difference given),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_3_Share in a ratio (part or difference given),Ratio and scale,Share in a ratio (part or difference given),current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_3_Share in a ratio (part or difference given),Ratio and scale,Share in a ratio (part or difference given),current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_3_Share in a ratio (part or difference given),Ratio and scale,Share in a ratio (part or difference given),current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_4_Link ratios and fractions,Ratio and scale,Link ratios and fractions,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_4_Link ratios and fractions,Ratio and scale,Link ratios and fractions,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_4_Link ratios and fractions,Ratio and scale,Link ratios and fractions,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_4_Link ratios and fractions,Ratio and scale,Link ratios and fractions,current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_4_Link ratios and fractions,Ratio and scale,Link ratios and fractions,current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_4_Link ratios and fractions,Ratio and scale,Link ratios and fractions,current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_5_Combine a set of ratios (E),Ratio and scale,Combine a set of ratios (E),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_5_Combine a set of ratios (E),Ratio and scale,Combine a set of ratios (E),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_5_Combine a set of ratios (E),Ratio and scale,Combine a set of ratios (E),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_5_Combine a set of ratios (E),Ratio and scale,Combine a set of ratios (E),current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_5_Combine a set of ratios (E),Ratio and scale,Combine a set of ratios (E),current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_5_Combine a set of ratios (E),Ratio and scale,Combine a set of ratios (E),current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_6_Share in a ratio (algebraically) (E),Ratio and scale,Share in a ratio (algebraically) (E),candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_6_Share in a ratio (algebraically) (E),Ratio and scale,Share in a ratio (algebraically) (E),candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_6_Share in a ratio (algebraically) (E),Ratio and scale,Share in a ratio (algebraically) (E),candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_6_Share in a ratio (algebraically) (E),Ratio and scale,Share in a ratio (algebraically) (E),current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_6_Share in a ratio (algebraically) (E),Ratio and scale,Share in a ratio (algebraically) (E),current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_6_Share in a ratio (algebraically) (E),Ratio and scale,Share in a ratio (algebraically) (E),current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_7_Ratios and scales,Ratio and scale,Ratios and scales,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_7_Ratios and scales,Ratio and scale,Ratios and scales,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_7_Ratios and scales,Ratio and scale,Ratios and scales,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_7_Ratios and scales,Ratio and scale,Ratios and scales,current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_7_Ratios and scales,Ratio and scale,Ratios and scales,current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Ratio and scale_7_Ratios and scales,Ratio and scale,Ratios and scales,current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_1_Fraction of an amount,Work with fractions,Fraction of an amount,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_1_Fraction of an amount,Work with fractions,Fraction of an amount,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_1_Fraction of an amount,Work with fractions,Fraction of an amount,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_1_Fraction of an amount,Work with fractions,Fraction of an amount,current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_1_Fraction of an amount,Work with fractions,Fraction of an amount,current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_1_Fraction of an amount,Work with fractions,Fraction of an amount,current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_2_Increase or decrease an amount by a fraction,Work with fractions,Increase or decrease an amount by a fraction,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_2_Increase or decrease an amount by a fraction,Work with fractions,Increase or decrease an amount by a fraction,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_2_Increase or decrease an amount by a fraction,Work with fractions,Increase or decrease an amount by a fraction,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_2_Increase or decrease an amount by a fraction,Work with fractions,Increase or decrease an amount by a fraction,current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_2_Increase or decrease an amount by a fraction,Work with fractions,Increase or decrease an amount by a fraction,current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_2_Increase or decrease an amount by a fraction,Work with fractions,Increase or decrease an amount by a fraction,current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_3_Use a fraction to find the whole,Work with fractions,Use a fraction to find the whole,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_3_Use a fraction to find the whole,Work with fractions,Use a fraction to find the whole,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_3_Use a fraction to find the whole,Work with fractions,Use a fraction to find the whole,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_3_Use a fraction to find the whole,Work with fractions,Use a fraction to find the whole,current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_3_Use a fraction to find the whole,Work with fractions,Use a fraction to find the whole,current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_3_Use a fraction to find the whole,Work with fractions,Use a fraction to find the whole,current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_4_Equivalent fractions and mixed numbers,Work with fractions,Equivalent fractions and mixed numbers,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_4_Equivalent fractions and mixed numbers,Work with fractions,Equivalent fractions and mixed numbers,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_4_Equivalent fractions and mixed numbers,Work with fractions,Equivalent fractions and mixed numbers,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_4_Equivalent fractions and mixed numbers,Work with fractions,Equivalent fractions and mixed numbers,current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_4_Equivalent fractions and mixed numbers,Work with fractions,Equivalent fractions and mixed numbers,current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_4_Equivalent fractions and mixed numbers,Work with fractions,Equivalent fractions and mixed numbers,current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_5_Add and subtract fractions,Work with fractions,Add and subtract fractions,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_5_Add and subtract fractions,Work with fractions,Add and subtract fractions,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_5_Add and subtract fractions,Work with fractions,Add and subtract fractions,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_5_Add and subtract fractions,Work with fractions,Add and subtract fractions,current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_5_Add and subtract fractions,Work with fractions,Add and subtract fractions,current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_5_Add and subtract fractions,Work with fractions,Add and subtract fractions,current,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_6_Multiply fractions,Work with fractions,Multiply fractions,candidate,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_6_Multiply fractions,Work with fractions,Multiply fractions,candidate,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_6_Multiply fractions,Work with fractions,Multiply fractions,candidate,3,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_6_Multiply fractions,Work with fractions,Multiply fractions,current,1,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_6_Multiply fractions,Work with fractions,Multiply fractions,current,2,,,,,5,,
2026-04-12T21:09:16,Year 10_14-15_Autumn_Foundation_Work with fractions_6_Multiply fractions,Work with fractions,Multiply fractions,current,3,,,,,5,,
